model,layer,head,delta_half_a,delta_half_b,delta_pooled,cos_self_half_a,cos_self,cos_self_half_b,cos_null_half_a,cos_null,cos_null_half_b,excess_half_a,excess,excess_half_b
EleutherAI/pythia-1.4b,19,4,0.005072165661909711,0.0014547513225888764,0.0032634584922492937,0.5949769408687529,0.5949769408687529,0.48025022142906876,0.3377005990471944,0.3377005990471944,0.2919721603337696,0.25727634182155845,0.25727634182155845,0.18827806109529915
EleutherAI/pythia-1.4b,19,5,-0.00019247700848890048,-0.0005051019623523167,-0.0003487894854206086,0.3293340633607246,0.3293340633607246,0.3083637717498163,0.2928016870425317,0.2928016870425317,0.27529565964586145,0.03653237631819295,0.03653237631819295,0.03306811210395483
EleutherAI/pythia-1.4b,19,6,-0.0007696677380657491,0.0004354161540356394,-0.00016712579201505484,0.2301421752598312,0.2301421752598312,0.2257399545280823,0.25797859814768553,0.25797859814768553,0.25050226099060313,-0.027836422887854345,-0.027836422887854345,-0.02476230646252084
EleutherAI/pythia-1.4b,19,7,0.00038231076218009363,-0.0009369136780263965,-0.0002773014579231514,0.35115124486755456,0.35115124486755456,0.3594602892387308,0.28135389262989186,0.28135389262989186,0.2881548396481081,0.0697973522376627,0.0697973522376627,0.07130544959062268
EleutherAI/pythia-1.4b,19,8,-0.0005709430364171375,0.00037534218134860353,-9.780042753426699e-05,0.35136850163618916,0.35136850163618916,0.3594668277180016,0.25696566084542877,0.25696566084542877,0.2829826015173923,0.09440284079076039,0.09440284079076039,0.0764842262006093
EleutherAI/pythia-1.4b,19,9,-0.00013744924950787052,0.0006401482529527769,0.0002513495017224532,0.4221700112799212,0.4221700112799212,0.44904683023179226,0.2859933626553922,0.2859933626553922,0.3041635168101959,0.136176648624529,0.136176648624529,0.14488331342159638
EleutherAI/pythia-1.4b,19,10,0.0032685047059546335,0.002795362097071763,0.0030319334015131982,0.5607631133427462,0.5607631133427462,0.556880534158562,0.3511663366099866,0.3511663366099866,0.3508187723889603,0.20959677673275962,0.20959677673275962,0.20606176176960167
EleutherAI/pythia-1.4b,19,11,-0.00042436254306110754,3.748615895693419e-05,-0.00019343819205208668,0.25324320257313876,0.25324320257313876,0.2512271308170078,0.2728241202707977,0.2728241202707977,0.26613563976801013,-0.01958091769765896,-0.01958091769765896,-0.01490850895100232
EleutherAI/pythia-1.4b,19,12,0.0018204816683073943,0.0008669875738189781,0.0013437346210631862,0.3635803191412479,0.3635803191412479,0.32792505310802034,0.23761950206988072,0.23761950206988072,0.22694689177192626,0.12596081707136716,0.12596081707136716,0.10097816133609408
EleutherAI/pythia-1.4b,19,13,0.019094151774729617,0.017041063684178237,0.018067607729453927,0.7825910806109672,0.7825910806109672,0.7732963155127923,0.38356438050605207,0.38356438050605207,0.38857847488129554,0.3990267001049151,0.3990267001049151,0.3847178406314968
EleutherAI/pythia-1.4b,19,14,0.006774181456077777,0.003790667676550452,0.0052824245663141145,0.7434822280715242,0.7434822280715242,0.7498797741535259,0.6078833657698193,0.6078833657698193,0.617940741262076,0.13559886230170493,0.13559886230170493,0.13193903289144993
EleutherAI/pythia-1.4b,19,15,-0.00012807770976852595,0.0010383185439222231,0.0004551204170768486,0.3583608294992643,0.3583608294992643,0.37593412614405036,0.23727491158872616,0.23727491158872616,0.2525578636132965,0.12108591791053813,0.12108591791053813,0.12337626253075384
